dates,usernames,handles,tweets,negative,neutral,positive,return
2023-04-18,Tom Emmer,@GOPMajorityWhip,"Apr 18 And he’s pushing innovation into the hands of a communist country, the United States’ number one adversary: 249 951 4,923 172.8K Show this thread",0.5279383659362793,0.4361867904663086,0.0358749516308307,0.032348662229154
2023-04-18,Tom Emmer,@GOPMajorityWhip,"Apr 18 . @GaryGensler  is an incompetent “cop on the beat.”  He’s actively putting everyday Americans in harm’s way and pushing American firms into the hands of the Chinese Communist Party 1,120 3,337 14.3K 1M Show this thread",0.9228790402412416,0.0713245719671249,0.0057965372689068,0.032348662229154
2023-04-18,Cred,@CryptoCred,"Apr 18 If you’re struggling to execute trades (‘psychology’)  It’s worth coming to terms with the fact that ALL setups fail eventually   Levels break Ranges turn to trends  Trends end  Momentum dissipates  Spreads converge   You can’t know until you try - take the setup until it fails 62 156 1,017 90K",0.5521284341812134,0.4056398570537567,0.042231697589159,0.032348662229154
2023-04-18,Boonji Project,@BoonjiProject,Apr 18 Do you think  @elonmusk  +  @SpaceX  would be interested in a Boonji Spaceman sculpture for their HQ? 27 13 87 11.3K,0.0048842425458133,0.8851112723350525,0.1100045070052146,0.032348662229154
2023-04-18,Bob Loukas,@BobLoukas,Full market Cycles report for members of #bitcoin Live.  Link to video >>  https://bitcoin.live/video/weekly-full-market-report----april-18th?aid=102… 8 12 171 31.9K,0.0304685570299625,0.8972570896148682,0.0722741782665252,0.032348662229154
2023-04-18,Bob Loukas,@BobLoukas,"$MA - Mastercard will eventually breakout and continue it's long term trend.  I mean, they just drink a little of everyone's milkshake. 15 14 277 39.1K",0.0203880220651626,0.5046215057373047,0.4749903678894043,0.032348662229154
2023-04-18,Bob Loukas,@BobLoukas,$ITA  US Aerospace and Defense ETF looks great for the long term account. 20 9 140 27.4K,0.0009324273560196,0.0214391928166151,0.9776283502578736,0.032348662229154
2023-04-19,chirocryptø,@chirocrypto,Apr 19 No originality. Same devs. Same coins.   Hilarious seeing meme names I aped years ago be cycled again. Boring. 149 18 212 52.6K,0.7712017893791199,0.1873469203710556,0.0414512753486633,-0.0518092051895368
2023-04-19,Wall Street Silver,@WallStreetSilv,"Apr 19 As much as we all like to criticize Macron, I appreciate that he seems to be one of the only elected leaders right now who is at least trying to get Ukraine and Russia to talk and figure out how to end this.  It might go nowhere, but I am glad that Macron is trying. 1,823 1,474 17.9K 5M",0.061222530901432,0.3189406991004944,0.6198368668556213,-0.0518092051895368
2023-04-19,Mayne,@Tradermayne,"Apr 19 Might do a trade review later but the long plan into the short discussed on Mondays stream played out beautifully.  $BTC, $ETH and $Sol all printed clean set ups.  Managed to bag a W on Sol myself.  You can watch the condensed version of the stream here. youtube.com Alt Season, Trading Alpha, And Updated Plans For Bitcoin This Market Update is in partnership with PrimeXBT!Receive up to $7000 in bonuses on your deposit with ‘MAYNE50’ promo code! You can join Prime by clicking h... 13 6 91 24.8K",0.0018175712320953,0.1077278405427932,0.8904544711112976,-0.0518092051895368
2023-04-19,Mayne,@Tradermayne,Apr 19 We teaching the fellas to fish. 26 7 164 33.5K,0.0108542554080486,0.9164919257164,0.0726540088653564,-0.0518092051895368
2023-04-19,Mayne,@Tradermayne,Apr 19 20 8 110 23.9K,0.0424202233552932,0.903065264225006,0.0545146018266677,-0.0518092051895368
2023-04-19,Mayne,@Tradermayne,$DXY 11 5 42 15.3K,0.1106512770056724,0.8116111159324646,0.0777375474572181,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,The best investment you can make is in yourself.  The second best…#crypto 77 30 149 24.5K,0.0051323287189006,0.1372342109680175,0.8576333522796631,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,Just In: Tesla has not sold any of their Bitcoin according to recent filings. Still holding over 300 million bucks of the bit corn. 89 45 338 29.3K,0.1238126754760742,0.7731211185455322,0.1030662581324577,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,"BREAKING! Hong Kong courts have recognised Bitcoin as property. 155 281 1,540 75.4K",0.0091393357142806,0.6846251487731934,0.3062354922294616,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,"Yo!!! Someone just moved 6,071 Bitcoin that hadn't been touched in over 9 years!   Was worth 3 million then, about 180 million now.   Holy shit! 115 94 621 92K",0.3908189833164215,0.4201191961765289,0.1890617907047271,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,Not where you want to be yet?  Grind harder!  #crypto 69 18 173 19.7K,0.3378295302391052,0.5352647304534912,0.1269058287143707,-0.0518092051895368
2023-04-19,Lark Davis,@TheCryptoLark,#ethereum now 68 15 110 41K,0.1033844500780105,0.844873309135437,0.0517422705888748,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,In an uptrend swings will not have deep overlap like this. Clearly 6 month's price action hasn't reversed the downtrend on $GOOG.O $QQQ #NASDAQ 14 5 79 26.2K,0.4923545718193054,0.4652808308601379,0.0423645563423633,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"Dear Tech Charts followers, I don't use DM and also don't have telegram account. You will only hear from me via my tech charts email.   Please make sure the account that is texting you is verified. 1 47 8,944",0.2678859829902649,0.6365230679512024,0.0955910757184028,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"Volatility is so low that if it is left to free market dynamics, it will spring out of this tight range. $USDTRY #FX #TURKEY Caution foreign investors for FX risk. 5 9 96 18.3K",0.1115602627396583,0.7090796828269958,0.179359957575798,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"$USDINR one of the clean #FX chart setups suggesting USD strength. #INDIA 1 7 49 9,566",0.0042364732362329,0.4339598417282104,0.5618036985397339,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,#THREAD   You might find this interesting:  A novice trader will think that high volume piled up on the ASK side represents heavy selling and will be an obstacle to move the stock/instrument higher. 2 5 61 12.8K,0.1398254185914993,0.5370439291000366,0.3231308162212372,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"Large funds/institutions/HNWI look for such large volumes to initiate a position without pushing the price higher.  If there are no sellers there will be no buyers. 1 2 32 8,038",0.09119912981987,0.7866945266723633,0.1221063509583473,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"When IMF announced that they wanted to sell 200 Tons of GOLD, it was perceived as negative for GOLD prices as a big seller was coming to the market.  This actually was an opportunity for another big BUYER to step in.   We haven't seen those prices since then. 2 1 63 6,396",0.4166575074195862,0.4939756691455841,0.0893669575452804,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"What makes a technical level valid?  Answer: Several tests and recognition by market participants.   $ACWI.O 2 8 41 8,439",0.0421702750027179,0.8044067621231079,0.1534229665994644,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"#TECHCHARTSMEMBERS I've covered trading between well-defined boundaries in an #educational #video.   https://blog.techcharts.net/index.php/2021/11/16/trading-range-bound-price-action/…  #SPX 1 2 39 9,452",0.0158983655273914,0.6551830768585205,0.3289185464382171,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"$EURUSD I'm waiting for you around 1.05. Aksel Kibar, CMT @TechCharts · Apr 18 I managed to balance my long-term portfolio by reducing USD and increasing EUR close to parity. I plan to do more re-balancing if I get another test of 1.05.  twitter.com/TechCharts/sta… 2 4 56 11.9K",0.0082971043884754,0.5560168623924255,0.4356861412525177,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"Several years back I've decided to focus on those patterns. As years progress, I'm becoming even more selective. Quote Tweet Aksel Kibar, CMT @TechCharts · Apr 19 The number of instruments, time frames, news feed, accounts, are so many that there is constant pull to trade and to act and to make a decision.  Simplify... be super selective.  Focus on select few setups, master them. They are repetitive and enough to produce good return. 4 19 105 21.1K",0.0747656896710395,0.5541257262229919,0.3711086809635162,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"The number of instruments, time frames, news feed, accounts, are so many that there is constant pull to trade and to act and to make a decision.  Simplify... be super selective.  Focus on select few setups, master them. They are repetitive and enough to produce good return. 1 11 77 31K",0.06757503002882,0.4765867590904236,0.4558382332324981,-0.0518092051895368
2023-04-19,"Aksel Kibar, CMT",@TechCharts,"When I open a chart I always ask what the price is trying to do here... what is it telling me?   vs. mostly I hear/read chart observers looking at a chart and telling what the chart will do next.   Understanding price action requires dropping any ""predictive"" bias you have. 8 73 8,312",0.1981964856386184,0.7217245101928711,0.0800789594650268,-0.0518092051895368
2023-04-19,Mac,@MacnBTC,"I minted over 100  @CandyCollectiv  pills  It's a project by my good friend  @tradinglord 30$ to mint one pill to get into discord where you can claim different things which their partners provide  If you don't support what your friends are working on, what is the point of life? 100 46 254 73.3K",0.0167161393910646,0.3388699889183044,0.644413948059082,-0.0518092051895368
2023-04-19,Mac,@MacnBTC,"CT yesterday: alt szn  CT today: it's going to 0  none of my exes had such moodswings, you guys are undefeatable 62 57 863 88.5K",0.8524570465087891,0.1344202160835266,0.0131227876991033,-0.0518092051895368
2023-04-19,Mac,@MacnBTC,"$ARB almost back to $1.45  plan still stands, planning to bid $1.45 after wicks are swept 7 9 67 38.2K",0.0062821465544402,0.8064619302749634,0.1872560530900955,-0.0518092051895368
2023-04-19,Mac,@MacnBTC,"$BLUR STOPPED THE FUCK OUT  market is wrong not us obv, goverment dumped BTC TA was correct, as always. 4 6 48 26.5K",0.7963533997535706,0.1815908253192901,0.0220557227730751,-0.0518092051895368
2023-04-19,Mac,@MacnBTC,"$BTC on daily trend right now.  Retested it yesterday and dumped right onto it one more time.  Looks like it's gonna rug lower sadly, likely to 4H 200 25 17 243 78.3K",0.7174697518348694,0.25437131524086,0.0281588565558195,-0.0518092051895368
2023-04-19,Loma,@LomahCrypto,"Thinking that this is a good idea (or not) is the only IQ test you'll ever need. Ledger @Ledger · Apr 19 Keep your keys close, wherever you are with our Ledger Nano X OnChain bundle!  Make sure to scoop up a Ledger Nano X + exclusive chain with free shipping - get yours now at: https://shop.ledger.com/products/ledger-nano-x-onchain… Show this thread 30 6 179 49.4K",0.00705062225461,0.184714138507843,0.8082352876663208,-0.0518092051895368
2023-04-19,Loma,@LomahCrypto,Loma @LomahCrypto · Apr 17 Red Triangle Supremacy 17 9 246 56.3K,0.0301341135054826,0.9408559203147888,0.029010035097599,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,Markets are boring today. I'm grabbing popcorn and watching the $PEPE battle. Oddly entertaining  https://twitter.com/GatesXXVII/status/1648829072745590790… GIF ALT This Tweet was deleted by the Tweet author. Learn more 37 16 116 69.2K,0.3854269385337829,0.3811016380786896,0.233471393585205,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,$PEPE twitter account has been suspended.  $FKPEPE movement continues 93 59 288 138.2K,0.4886771142482757,0.4854016900062561,0.0259211845695972,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,"This is what trading these memes is really like. You have to have a war chest to survive long enough to catch the real good ones. Anyone pretending like they aren't losing a lot and getting rugged is lying. Great strategy if you have capital, if you don't you have to get lucky Eric Cryptoman @EricCryptoman · Apr 19 Replying to @Tropic_Bamboo and @IncomeSharks sounds like a good plan brother  you see me winning all the time but i've been rugged about 15 times this week haha, i just actually hold the winners so it dwarfs them  same plan for over 2 years, many find it hard to stick to though 31 13 98 52.4K",0.0844140350818634,0.3783490061759949,0.5372368693351746,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,$ATOM - Breakout and re-test. For now $ALTS and majors still look good. 42 31 275 47.2K,0.0025046842638403,0.0781348571181297,0.9193602800369264,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,People are out here fighting to keep #Crypto from being regulated and fighting that they aren't securities and then we go 10 step backwards pushing zero utility ponzi schemes. It's just a good thing regulators and the SEC have no idea what's really going on 62 26 294 43.7K,0.363241046667099,0.4709383845329284,0.1658204793930053,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,$PEPE holders waiting for exchanges to have liquidity to sell. Smart play on their parts 52 22 248 77.3K,0.0311371479183435,0.7072058320045471,0.2616569399833679,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,You can make money at the casino but it's still TERRIBLE advice to tell others to gamble. You shouldn't gamble unless you have money you are ok losing. 36 16 161 30K,0.8079480528831482,0.1750625669956207,0.0169893987476825,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,"You will never EVER want to be told to take profits, or that the fun will end. But EVERY single time that's when you should realize SOME profits. Profit taking is arguably the most difficult thing for most because you let your emotions make all the decisions Dent @lifeofdent · Apr 19 Replying to @IncomeSharks I don't always agree but this is true. I hate telling people because it makes you look like the debbie downer.. but its from experience. Sell in to euphoria.. keep a bag if you are that worried about missing more, but sell and give yourself something to play with tomorrow. 32 16 168 49.7K",0.5670534372329712,0.3552970290184021,0.0776496157050132,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,#Crypto - Total marketcap looking good. For now just looks like a bullish breakout and re-test. 72 74 529 57K,0.0015294505283236,0.0445029288530349,0.9539675712585448,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,"Tried my best to warn people yesterday, the amount of delusion we were seeing was top notch. You either got into these early and made profit, or like majority, come in at the top, get greedy, and now are bag holders. When twitter is loud you don't buy, you sell 65 49 592 81.9K",0.572338879108429,0.3751989305019378,0.0524621903896331,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,How's everyone doing losing money chasing the thousand new memes that popped up? Congrats to those making money but it's amazing seeing how diluted the market has got in 24 hours and how many wallets I'm tracking bleeding out 117 25 369 65.7K,0.0574521012604236,0.2539612650871277,0.6885866522789001,-0.0518092051895368
2023-04-19,IncomeSharks,@IncomeSharks,It's easy to find out which wallets belong to who. I've seen many panic sell for a loss and claim they held it.  Funny how they never show you the trades or share screenshots 21 9 107 22.4K,0.4747531712055206,0.461797833442688,0.0634490251541137,-0.0518092051895368
2023-04-19,Emperor,@EmperorBTC,TWO HUNDRED MILLION DOLLARS OF LATE LONGS LIQUIDATED IN ONE HOUR.   Will Add to ETH Spot at around 1890-1950. 66 62 581 89.6K,0.0682502761483192,0.8160208463668823,0.1157288178801536,-0.0518092051895368
2023-04-19,Bob Loukas,@BobLoukas,Good WSJ article on Copper demand and supply. https://wsj.com/articles/copper-shortage-threatens-green-transition-620df1e5…  I like $COPX exposure for the long term. wsj.com Copper Shortage Threatens Green Transition Challenges in opening new mines are expected to leave production lagging behind rising demand. 8 13 149 28.5K,0.0264456700533628,0.2084008157253265,0.7651534676551819,-0.0518092051895368
2023-04-19,Bluntz,@Bluntz_Capital,ate some losses and closed off a bunch of positoons but i feel alot of weight off my shoulders.   dont particularly feel like being a stubborn martyr and holding losses with eth now well and truly back into the major range we had just broken out of 31 14 189 42.7K,0.5576253533363342,0.3838950097560882,0.0584795996546745,-0.0518092051895368
2023-04-19,Bluntz,@Bluntz_Capital,"think #btc looks really good here on hourly, i reckon we will be at another new high within 24-36hrs 174 36 543 174.9K",0.0009554417920298,0.0229806713759899,0.9760637283325196,-0.0518092051895368
2023-04-19,Bluntz,@Bluntz_Capital,no Bueno 17 1 133 25.7K,0.063974991440773,0.8751936554908752,0.0608313642442226,-0.0518092051895368
2023-04-19,Aloof,@Aloof231,Apr 19 Replying to  @IncomeSharks Losing the money feels more real than making the money and thats the only way people will learn to take profits 18 15 106 24.2K,0.3716361224651336,0.5047675371170044,0.1235963180661201,-0.0518092051895368
2023-04-19,Fitz,@0xFitz,"Apr 19 If they're shilling shitcoins down your throat right now, they're looking for exit liquidity.  Major moves happening in the markets.  Respect the cycles. 14 19 119 24.9K",0.4723753035068512,0.4851799309253692,0.0424448810517787,-0.0518092051895368
2023-04-20,Ryan Berckmans ryanb.eth,@ryanberckmans,"Apr 20 French bank Societe General launches a euro stablecoin on Ethereum (ticker: EURCV)  I believe this is the first stablecoin launched by a bank on public Eth, but it certainly won't be the last  Announcement: https://sgforge.com/societe-generale-forge-launches-coinvertible-the-first-institutional-stablecoin-deployed-on-a-public-blockchain/…  Contract: etherscan.io EUR Coinvertible (EURCV) Token Tracker | Etherscan EUR Coinvertible (EURCV) Token Tracker on Etherscan shows the price of the Token $0.00, total supply 10,000,000, number of holders 1 and updated information of the token. The token tracker page also... 32 145 471 113.9K Show this thread",0.0062902155332267,0.47088822722435,0.5228215456008911,-0.020008250880993
2023-04-20,Ryan Berckmans ryanb.eth,@ryanberckmans,"Apr 20 French bank Societe General launches a euro stablecoin on Ethereum (ticker: EURCV)  I believe this is the first stablecoin launched by a bank on public Eth, but it certainly won't be the last  Announcement: https://sgforge.com/societe-generale-forge-launches-coinvertible-the-first-institutional-stablecoin-deployed-on-a-public-blockchain/…  Contract: etherscan.io EUR Coinvertible (EURCV) Token Tracker | Etherscan EUR Coinvertible (EURCV) Token Tracker on Etherscan shows the price of the Token $0.00, total supply 10,000,000, number of holders 1 and updated information of the token. The token tracker page also... 32 145 471 113.9K Show this thread",0.0062902155332267,0.47088822722435,0.5228215456008911,-0.020008250880993
2023-04-20,Rebecca | Simple Investing Detail,@realandready,Apr 20 It's easier to buy an investment than it is to sell it.  My finger's hovered over the “sell” button so many times.  The one thing standing between you and your investing success is you.  Here are 5 reasons to sell an investment:  (to help you let go and beat decision paralysis) 10 15 34 27.8K Show this thread,0.1368583440780639,0.5731300115585327,0.2900115549564361,-0.020008250880993
2023-04-20,Pascal Boyart,@pascalboyart,Apr 20 Work in progress.                Final. 27 29 209 18.8K,0.0255934074521064,0.9226419925689696,0.0517645850777626,-0.020008250880993
2023-04-20,Lookonchain,@lookonchain,"Apr 20 1/ This guy is really good at trading shitcoins!  He bought 2.52T $PEPE($816K currently) with 0.013 $ETH($25), which made him a 32,000X profit.  He has traded 3,000+ shitcoins in the past 2+ years and probably realized ~$2M in profit.  Here are partially profitable tokens. 246 850 3,199 1M Show this thread",0.0138277625665068,0.1327399909496307,0.8534324169158936,-0.020008250880993
2023-04-20,Lookonchain,@lookonchain,"Apr 20 1/ This guy is really good at trading shitcoins!  He bought 2.52T $PEPE($816K currently) with 0.013 $ETH($25), which made him a 32,000X profit.  He has traded 3,000+ shitcoins in the past 2+ years and probably realized ~$2M in profit.  Here are partially profitable tokens. 246 850 3,199 1M Show this thread",0.0138277625665068,0.1327399909496307,0.8534324169158936,-0.020008250880993
2023-04-20,Ran Neuner,@cryptomanran,"Apr 20 Encouraging to see that dominance is not increasing. The bounce will be epic for alts.   But first, one more shakeout. 88 49 332 57K",0.0426062606275081,0.5069400668144226,0.4504536688327789,-0.020008250880993
2023-04-20,Ran Neuner,@cryptomanran,"Apr 20 Encouraging to see that dominance is not increasing. The bounce will be epic for alts.   But first, one more shakeout. 88 49 332 57K",0.0426062606275081,0.5069400668144226,0.4504536688327789,-0.020008250880993
2023-04-20,Brian Armstrong,@brian_armstrong,"Apr 20 Spent the day in DC meeting with members of congress. We need regulatory clarity in the U.S. for the centralized players in crypto for many reasons - consumer protection, national security, economic growth, etc.  The SEC has caused untold harm to America with its policy of… Show more 877 1,517 10.3K 1.1M",0.7772489190101624,0.2059678882360458,0.0167832057923078,-0.020008250880993
2023-04-20,Alexa Crypto,@alexacrypto_,Apr 20 Top guys on Twitter: @MarioNawfal   @Davincij15   @TheMoonCarl   @cz_binance    My heroes  57 18 83 29.8K,0.0021217293106019,0.2601209878921509,0.7377572655677795,-0.020008250880993
2023-04-20,Mayne,@Tradermayne,"$Sol   Short from Monday's stream, compound opportunity shared in TG the next day. 16 3 105 17.9K",0.0098928976804018,0.8059415221214294,0.1841655224561691,-0.020008250880993
2023-04-20,Mayne,@Tradermayne,"When you are developing your system, it's very common early on to replicate what you see online.   What you need to realize is what might work for someone else, might not necessarily work for you.   I tried for ages to scalp because that's what my mentor did, it just never… Show more 34 35 359 59.6K",0.3875826299190521,0.5146356821060181,0.0977816879749298,-0.020008250880993
2023-04-20,Mayne,@Tradermayne,Almost 40k on the YouTube.  Feels good man :). 47 5 362 24.6K,0.0011173752136528,0.0152512257918715,0.983631432056427,-0.020008250880993
2023-04-20,Mayne,@Tradermayne,$TSLA  Let's fucking gooooooo 24 6 65 24.1K Show this thread,0.2355493605136871,0.3662409484386444,0.398209661245346,-0.020008250880993
2023-04-20,Carl From The Moon,@TheMoonCarl,CHART: #Bitcoin Bearish Divergence with Bearish Cross on the MACD. 172 107 591 166.5K,0.1218323707580566,0.8446841835975647,0.0334833413362503,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"Listen it’s not just a real yield meme layer two crypto altcoin, it also has AI. 67 11 84 33.7K",0.0130211068317294,0.6720407605171204,0.3149382174015045,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"Do you own any meme coins? Yes 49.4% No 50.6% 4,536 votes · Final results 158 37 97 59.1K",0.1153967007994651,0.8432679176330566,0.0413353778421878,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,#crypto is one of the biggest money making opportunities of the decade! 140 98 535 61.5K,0.0012363822897896,0.0326699465513229,0.9660937190055848,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,Bitcoin getting close to putting in a bullish cross on the monthly MACD.   This often coincides with the start of a new mega rally.   Not confirmed yet. 75 96 463 40.2K,0.0093541499227285,0.4930961728096008,0.4975496530532837,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"Key lines of support here for Bitcoin at $26,700 and $25,200. 68 36 193 36.6K",0.0029231722000986,0.5931881070137024,0.4038887917995453,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"So, Russia has legalized Bitcoin and crypto for international trade.   When PetroBTC? 78 106 806 46.8K",0.0132172126322984,0.6417762637138367,0.3450064361095428,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"#bitcoin goes up a few percent = new paradigm of money and straight to 100k!   BTC drops a few percent = straight to zero, it's over, repent now!   Just breath, it will be ok! 61 32 332 24.4K",0.0537088550627231,0.3817607462406158,0.5645304322242737,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,Which are the best #NFT tools out there? 79 8 65 21.9K,0.0080467583611607,0.6911213397979736,0.3008317649364471,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,Here's our take as to which the best #NFT tools are for:  - Discovery - Portfolio Management - Analytics  And more... Enjoy   https://thewealthmastery.io/the-best-nft-tools/?utm_medium=social&utm_source=twitter&utm_campaign=beginnerguide… 13 7 19 13.8K,0.0026875082403421,0.1520859748125076,0.8452264666557312,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"Someone has stolen 100 million bucks worth of gold from an airport in Canada.   My only thoughts, must have been damn heavy! 107 38 276 30.4K",0.8425479531288147,0.1417391747236251,0.0157129541039466,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,Bitcoin dominance got rejected at a key level of resistance.  Will this lead to a broader move in the altcoin markets?  85 34 284 54.3K,0.5291934609413147,0.4464951455593109,0.0243114475160837,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"I share my thoughts on where the market could be headed from here along with insights on the #NFT market, the SUI launch and more..  All in the latest WM issue. Enjoy:  https://thewealthmastery.io/wealth-mastery-premium-investor-report-210/?utm_medium=social&utm_source=twitter&utm_campaign=twitterarticle&utm_content=report210… 19 8 30 12.8K",0.0051130824722349,0.316763311624527,0.6781235933303833,-0.020008250880993
2023-04-20,Lark Davis,@TheCryptoLark,"#crypto is not just something you invest money in, it is an obsession. 204 74 439 35.1K",0.30051389336586,0.561091959476471,0.1383941620588302,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,On #CRUDE #OIL from the review section of the weekly report. 5 8 57 12.8K,0.321182519197464,0.6447430849075317,0.0340744592249393,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,"Importance of 200-day average as a trend filter. #ENERGY #CRUDEOIL 1 5 30 6,178",0.0482201837003231,0.8525769114494324,0.0992028936743736,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,"#TECHCHARTSMEMBERS this is from the latest #watchlist. Can be one of a kind short setup.  Access > https://tinyurl.com/nhumke6b 1 23 8,399",0.0138806663453578,0.7567646503448486,0.2293546348810196,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,SPDR MSCI USA $QUS   Range-bound. Can even be offering the perfect area to trade between boundaries. #EQUITIES #ETF 2 15 39.9K,0.0056152315810322,0.1415983438491821,0.8527863621711731,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,$AAPL at resistance. 3 10 71 11K,0.1595702320337295,0.804411768913269,0.0360180623829364,-0.020008250880993
2023-04-20,"Aksel Kibar, CMT",@TechCharts,"Not one of my favorite chart pattern but around the resistance, a possible bearish wedge.  I'm more interested on the horizontal resistance and building a trading strategy around it. #SPX 3 6 77 11K",0.3163523077964782,0.5571445226669312,0.126503124833107,-0.020008250880993
2023-04-20,Trista,@Project2501_117,"Apr 20 A big thank you to  @elonmusk  and  @SpaceX  for having us out for the launch of Starship! Wow what a sight to see and a force to feel!!!  472 1,260 25.9K 2.5M",0.0010433144634589,0.0094468258321285,0.989509642124176,-0.020008250880993
2023-04-20,Myria | The web3 gaming platform,@Myria,"Apr 20 We’re always looking for exciting new blockchain gaming projects to join the  @Myria  fold.   Here are a few who have taken the opportunity to partner with Myria and benefit from 0 transaction fees, impressive scalability, and high security. #PoweredbyMyria  84 113 321 35.8K Show this thread",0.001115653431043,0.0592902600765228,0.9395940899848938,-0.020008250880993
2023-04-20,KanekoaTheGreat,@KanekoaTheGreat,"Apr 20 . @elonmusk : ""I think it's very important to elevate citizen journalism. It's very important to hear the voice of the people. The actual voice of the people, not the filtered voice of people, and let the people choose the narrative, and let the people determine the truth and not… Show more 815 8,250 35.7K 4.2M",0.0718840658664703,0.6387552618980408,0.2893607020378113,-0.020008250880993
2023-04-20,Jeffrey P. Snider,@JeffSnider_AIP,Apr 20 AYFKM!  People really want to put their heads in the sand about this. But this really is 2008 stuff here.  Another huge downdraft. 86 210 772 640.2K,0.4785112142562866,0.4127081334590912,0.1087805852293968,-0.020008250880993
2023-04-20,Jeffrey P. Snider,@JeffSnider_AIP,Apr 20 AYFKM!  People really want to put their heads in the sand about this. But this really is 2008 stuff here.  Another huge downdraft. 86 210 772 640.2K,0.4785112142562866,0.4127081334590912,0.1087805852293968,-0.020008250880993
2023-04-20,@jason,@Jason,Apr 20 So many feels  0:19 39 33 645 74.3K,0.050110075622797,0.8381398916244507,0.111749917268753,-0.020008250880993
2023-04-20,CryptoJobs.com,@CryptoJobs,Apr 20 Next #Bitcoin halving is just a year away. 64 20 142 25.3K,0.0341697596013546,0.7089670300483704,0.2568631768226623,-0.020008250880993
2023-04-20,Carl ₿ MENGER,@CarlBMenger,"Apr 20 This Mf  @jimcramer . 114 141 1,142 94.1K Show this thread",0.0536191724240779,0.8890265822410583,0.0573541261255741,-0.020008250880993
2023-04-20,Bob Loukas,@BobLoukas,"Apr 20 We got this pop, but not the 2nd follow through. But unfortunately looking likely this 60 day cycle has topped. $btc  The good news, the weekly cycle still looks good.  Not to mentioned 4yr. Bob Loukas @BobLoukas · Apr 3 $BTC - Day 24 of 60(avg).   Around 6 days of chop into the Mid-Cycle Point.  Logically expecting a right translated cycle with the intermediate trend. 25 51 560 128.6K",0.023460553959012,0.1987534016370773,0.7777860164642334,-0.020008250880993
2023-04-20,Bluntz,@Bluntz_Capital,"whole bunch of alts flashing weekly bearish SFPs, $avax is one and ill try to dig up some more but i think in regards to alts alot fo these moves up over the last month could have been B waves, with much deeper declines still to come.  these are feeling like warning signs to me. 31 29 227 49.8K",0.4440905749797821,0.5056315064430237,0.0502779260277748,-0.020008250880993
